date,temperature,rainfall,year,month,temp_ma,z_score,anomaly
2016-11-10,15.702815361448662,31,2016,11,15.526579762768277,-1.350475801020978,0
2016-11-11,20.631358878910817,9,2016,11,15.840240290407502,-0.6751982183761447,0
2016-11-12,18.680357157413155,75,2016,11,15.961145729160561,-0.9425120244855915,0
2016-11-13,21.11324116153605,84,2016,11,16.245420838201802,-0.6091737830074373,0
2016-11-14,21.47610923641236,30,2016,11,16.393589162643778,-0.5594559149287082,0
2016-11-15,16.413053657656434,85,2016,11,16.39057722111087,-1.2531634818610302,0
2016-11-16,17.365288915396746,63,2016,11,16.355872690655268,-1.1226942832676152,0
2016-11-17,17.882101182060907,44,2016,11,16.439925370500116,-1.051883964381788,0
2016-11-18,19.54868383310069,45,2016,11,16.607787656668258,-0.823539444365971,0
2016-11-19,18.503688085591985,71,2016,11,16.70247068762563,-0.9667180933424081,0
2016-11-20,19.607613438555315,16,2016,11,16.859356714576403,-0.8154652858693235,0
2016-11-21,20.31644633848808,70,2016,11,17.145700000490947,-0.718345525138835,0
2016-11-22,20.938904726376386,13,2016,11,17.3205378178432,-0.6330602488739608,0
2016-11-23,17.93264590758334,27,2016,11,17.375738979085455,-1.0449586486276907,0
2016-11-24,17.96872034836569,14,2016,11,17.52803132081682,-1.0400159589506168,0
2016-11-25,19.496482203519665,19,2016,11,17.588234192577453,-0.8306917785411081,0
2016-11-26,17.25325445114032,14,2016,11,17.725373430012926,-1.1380445306435265,0
2016-11-27,22.400987053537147,77,2016,11,17.93471014406068,-0.43273505827459974,0
2016-11-28,19.654130118589947,56,2016,11,18.03585679388568,-0.8090918672041224,0
2016-11-29,19.351441793414445,12,2016,11,18.18367000043486,-0.8505642899990371,0
2016-11-30,17.154132599841944,19,2016,11,18.24480621960523,-1.151625574190143,0
2016-12-01,20.04149819861816,29,2016,12,18.393191140729247,-0.7560171647593892,0
2016-12-02,21.77346836416717,52,2016,12,18.641533511864456,-0.5187136647575985,0
2016-12-03,21.25888813026003,87,2016,12,18.751167401821586,-0.5892181647581495,0
2016-12-04,16.542227586957274,54,2016,12,18.827435895006165,-1.2354648943554212,0
2016-12-05,23.0024521299648,45,2016,12,18.9514413008883,-0.3503261515831361,0
2016-12-06,23.700605853100555,31,2016,12,19.128291128558335,-0.2546695835112033,0
2016-12-07,16.938446975308594,53,2016,12,19.18079140908235,-1.181177442126397,0
2016-12-08,20.215184673846668,57,2016,12,19.341178383114606,-0.7322197522550958,0
2016-12-09,21.363464130271197,19,2016,12,19.47425641638115,-0.5748898285590263,0
2016-12-10,17.605571532968966,83,2016,12,19.537681622098496,-1.089772292303986,0
2016-12-11,21.90401014813732,9,2016,12,19.58010333107271,-0.5008276625337812,0
2016-12-12,23.162846713731028,50,2016,12,19.729519649616638,-0.32834990922852786,0
2016-12-13,21.126209309280824,98,2016,12,19.72995192120813,-0.6073969701560451,0
2016-12-14,23.385693317549624,78,2016,12,19.79360472391271,-0.29781688960639,0
2016-12-15,23.68963113646421,58,2016,12,20.036157306539636,-0.2561732691526397,0
2016-12-16,21.652224727488868,81,2016,12,20.179055166942703,-0.5353256941730048,0
2016-12-17,19.538317015563027,76,2016,12,20.234262361392776,-0.8249598395520436,0
2016-12-18,24.953962483083487,44,2016,12,20.414438316392204,-0.08294265601466659,0
2016-12-19,23.57720200609964,6,2016,12,20.583555447075792,-0.27157759116023805,0
2016-12-20,22.64988646076241,5,2016,12,20.684964547816026,-0.39863244977833656,0
2016-12-21,24.052802950120046,45,2016,12,20.80950976820376,-0.2064137847245638,0
2016-12-22,24.771960939929773,31,2016,12,20.93727830865554,-0.10787934606579848,0
2016-12-23,22.710385910236106,34,2016,12,21.096536308743964,-0.39034320127171546,0
2016-12-24,21.804823111750785,72,2016,12,21.224406400856804,-0.514417637325217,0
2016-12-25,25.6959677029406,12,2016,12,21.431055917504167,0.01872216431200244,0
2016-12-26,23.7008849261038,56,2016,12,21.64597693333628,-0.2546313467091247,0
2016-12-27,21.55082924519662,3,2016,12,21.61763833972493,-0.5492182561298632,0
2016-12-28,23.75425134052866,72,2016,12,21.754309047122888,-0.24731942114743274,0
2016-12-29,24.642075550390377,4,2016,12,21.930663505688752,-0.1256754133133105,0
2016-12-30,18.94047797963743,37,2016,12,21.990208351681936,-0.9068719293124757,0
2016-12-31,25.44547829998595,48,2016,12,22.170341021727527,-0.015598295252989515,0
2017-01-01,23.34773736859528,80,2017,1,22.222816655208465,-0.303017371526874,0
2017-01-02,25.17100639990521,69,2017,1,22.35322059752997,-0.05320468353662104,0
2017-01-03,26.69792632819136,31,2017,1,22.691743888904444,0.15600414142597857,0
2017-01-04,23.63257280320669,35,2017,1,22.71274791134584,-0.26399103787383854,0
2017-01-05,27.722455995662266,95,2017,1,22.84680958276456,0.29637865871418473,0
2017-01-06,27.34462143338592,0,2017,1,23.19368206470047,0.24461017803634358,0
2017-01-07,29.892251776520837,62,2017,1,23.516250968122947,0.5936702306643529,0
2017-01-08,25.44588590111665,38,2017,1,23.652331693817796,-0.01554244834705328,0
2017-01-09,26.332381116242523,64,2017,1,23.943225346593575,0.10591946910897083,0
2017-01-10,25.249852545001552,64,2017,1,24.054753426489054,-0.04240168787007608,0
2017-01-11,29.992659549484568,12,2017,1,24.282413854347507,0.6074274629918079,0
2017-01-12,26.172947351451025,0,2017,1,24.450638455753175,0.0840748720390832,0
2017-01-13,28.15556719184523,71,2017,1,24.60963425156303,0.3557207910375785,0
2017-01-14,27.230169926336544,44,2017,1,24.727652211225443,0.22892876288062253,0
2017-01-15,25.82176688697029,43,2017,1,24.866636949874824,0.03595836575554891,0
2017-01-16,27.638577589181025,13,2017,1,25.136645635662088,0.2848861747046454,0
2017-01-17,28.90537855435936,60,2017,1,25.268359504704616,0.4584551592184026,0
2017-01-18,30.104815115855487,47,2017,1,25.485946608363147,0.622794303006668,0
2017-01-19,27.15392707962976,70,2017,1,25.636081295658723,0.2184824545471966,0
2017-01-20,28.627662617662427,95,2017,1,25.788576617910135,0.4204042937385301,0
2017-01-21,27.38529819682772,5,2017,1,25.87568785980674,0.25018344859578406,0
2017-01-22,31.037393432493012,47,2017,1,26.1532547772153,0.7505702329654342,0
2017-01-23,30.7802043803266,35,2017,1,26.452434152834492,0.7153318302173788,0
2017-01-24,27.071498044618703,66,2017,1,26.498285164223763,0.20718855416774434,0
2017-01-25,26.451097465739373,77,2017,1,26.58995891554495,0.12218522576194894,0
2017-01-26,30.55903015805868,58,2017,1,26.89023227930702,0.6850279496434805,0
2017-01-27,28.94084219785986,96,2017,1,27.063118641218058,0.4633141613495487,0
2017-01-28,30.691673698019155,43,2017,1,27.26477191280568,0.7032019210613257,0
2017-01-29,32.1380325201716,3,2017,1,27.704690397490154,0.9013727773395833,0
2017-01-30,29.215553703213057,67,2017,1,27.830359577597726,0.5009533788186387,0
2017-01-31,30.73636794992852,58,2017,1,28.076647263642165,0.7093256422541168,0
2017-02-01,26.32000700695236,87,2017,2,28.114947283877076,0.10422404761593965,0
2017-02-02,30.100266211953308,93,2017,2,28.2283586133358,0.6221710412215455,0
2017-02-03,28.002206590003865,46,2017,2,28.37401307289571,0.3347083000009326,0
2017-02-04,30.19928366270229,72,2017,2,28.456573995130377,0.6357377804710868,0
2017-02-05,28.21356446110932,41,2017,2,28.485538762721156,0.36366720677884085,0
2017-02-06,32.735830409642055,80,2017,2,28.58032471715853,0.9832792294752964,0
2017-02-07,33.62195791807355,83,2017,2,28.852860451057094,1.1046907661064738,0
2017-02-08,30.559098596593984,32,2017,2,28.993751033735474,0.6850373266548666,0
2017-02-09,32.66923914660244,79,2017,2,29.24106392045551,0.9741553195470728,0
2017-02-10,30.658345274981357,86,2017,2,29.263253444638732,0.6986354732126685,0
2017-02-11,31.84273596346745,58,2017,2,29.452246398372612,0.8609131274921168,0
2017-02-12,31.51801014913613,44,2017,2,29.56432783028231,0.8164212685591268,0
2017-02-13,32.737645727828806,3,2017,2,29.747910356998716,0.9835279527893013,0
2017-02-14,31.672661596530496,48,2017,2,29.942940180650723,0.8376106230162761,0
2017-02-15,29.974704249127104,9,2017,2,30.020811069315595,0.6049673423135404,0
2017-02-16,31.830534311256105,81,2017,2,30.118316261212154,0.8592413349675389,0
2017-02-17,29.376515446188726,47,2017,2,30.094039605556592,0.5230073297089574,0
2017-02-18,29.20472039395906,50,2017,2,30.162399382700904,0.49946906791437995,0
2017-02-19,34.334014959367416,89,2017,2,30.352611127424403,1.2022522781123068,0
2017-02-20,29.56971447870904,83,2017,2,30.425425003487113,0.5494782282994639,0
2017-02-21,32.03433193311547,42,2017,2,30.458656286841194,0.8871643846373569,0
2017-02-22,31.1681615309202,81,2017,2,30.47158819186098,0.7684872433519926,0
2017-02-23,34.05054461799321,47,2017,2,30.704223077640133,1.1634129808236737,0
2017-02-24,33.78093664118302,7,2017,2,30.948551050154922,1.1264730162688108,0
2017-02-25,31.0688425344647,6,2017,2,30.965544796035122,0.7548791882339734,0
2017-02-26,35.62392567481671,19,2017,2,31.188314245267016,1.378987613139803,0
2017-02-27,32.72082420036268,29,2017,2,31.255952595345136,0.981223174437751,0
2017-02-28,30.559324875922197,58,2017,2,31.203329007203486,0.6850683300044803,0
2017-03-01,34.98575787781288,62,2017,3,31.395669146356816,1.2915499338831067,0
2017-03-02,32.91594120373358,17,2017,3,31.46832158815032,1.007956861155212,0
2017-03-03,29.480908466606405,33,2017,3,31.573684970138785,0.5373105952118137,0
2017-03-04,34.24044689547798,81,2017,3,31.711690992922943,1.1894321790765272,0
2017-03-05,36.05840716180504,27,2017,3,31.980231011982983,1.438517493965222,0
2017-03-06,34.95410650902092,30,2017,3,32.13872510686027,1.2872132653055626,0
2017-03-07,35.09778780317109,0,2017,3,32.368199218262326,1.3068995593681478,0
2017-03-08,36.05740827627071,69,2017,3,32.47891848048328,1.4383806330434161,0
2017-03-09,36.32292853775304,0,2017,3,32.568950834472595,1.4747605249286637,0
2017-03-10,37.23879453481735,82,2017,3,32.791607365746714,1.600246639504487,0
2017-03-11,32.58507789792437,45,2017,3,32.78880199079077,0.9626240823046017,0
2017-03-12,33.29970532095479,33,2017,3,32.876847325656556,1.0605377716138076,0
2017-03-13,36.03978487805766,59,2017,3,33.0167489561429,1.4359659874790351,0
2017-03-14,33.57536670354157,18,2017,3,33.08532750795641,1.098307135200067,0
2017-03-15,36.39775000576901,5,2017,3,33.20733098388775,1.4850120850240036,0
2017-03-16,33.48933771584456,31,2017,3,33.267886854531554,1.0865199922756743,0
2017-03-17,33.24070785847246,56,2017,3,33.37675364150973,1.0524543157802344,0
2017-03-18,33.96406946898171,21,2017,3,33.44787148010059,1.1515647077230224,0
2017-03-19,38.08845243488079,23,2017,3,33.738269379723654,1.7166613431176485,0
2017-03-20,32.84682748601673,67,2017,3,33.85967294945891,0.9984873405834498,0
2017-03-21,38.095361081102034,58,2017,3,33.98505115351673,1.7176079217372953,0
2017-03-22,33.42383652064472,46,2017,3,34.113521888247924,1.0775454364868935,0
2017-03-23,37.46596399348046,48,2017,3,34.29457629026009,1.631371949112334,0
2017-03-24,35.91621591995789,36,2017,3,34.452844769894675,1.4190353573608459,0
2017-03-25,38.05920715616056,6,2017,3,34.58646685450025,1.7126543416479443,0
2017-03-26,34.852195371008385,33,2017,3,34.62217547882777,1.273250051492423,0
2017-03-27,34.19464106242579,14,2017,3,34.726368763093134,1.1831561561287893,0
2017-03-28,33.964006540338254,56,2017,3,34.671038125277185,1.1515560856418572,0
2017-03-29,34.66087927796908,93,2017,3,34.73570662786406,1.2470371412541545,0
2017-03-30,37.133150279706,39,2017,3,34.95483414132353,1.5857719378083068,0
2017-03-31,32.59264642808491,3,2017,3,34.87506375966593,0.963661074010747,0
2017-04-01,34.87800906187321,2,2017,4,34.94046602160392,1.2767868786918943,0
2017-04-02,35.289590302206484,42,2017,4,35.134088749457256,1.3331791138521376,0
2017-04-03,34.931564108183004,24,2017,4,35.157125989880754,1.2841246493907588,0
2017-04-04,33.41871915080178,24,2017,4,35.06913638951398,1.0768442871260737,0
2017-04-05,34.6249234171637,72,2017,4,35.058163619785404,1.2421106986488402,0
2017-04-06,33.4155998738135,20,2017,4,35.00209068880682,1.0764169036979307,0
2017-04-07,36.36975798296207,42,2017,4,35.012502345696525,1.4811767966822373,0
2017-04-08,35.44797252248301,98,2017,4,34.98333714518753,1.3548796350027206,0
2017-04-09,36.63576360792138,69,2017,4,34.963236114291,1.5176231899738903,0
2017-04-10,37.57747220370115,61,2017,4,35.129649257816894,1.6466500925184115,0
2017-04-11,35.04303989904277,55,2017,4,35.18776041041983,1.299398350902877,0
2017-04-12,35.582283087390586,66,2017,4,35.17251035073092,1.3732820115411648,0
2017-04-13,32.00453624781086,67,2017,4,35.12014933553989,0.8830819699697269,0
2017-04-14,36.642565702060985,88,2017,4,35.12830985874963,1.518555169507243,0
2017-04-15,36.2494424386204,14,2017,4,35.22031334950882,1.464691928556435,0
2017-04-16,32.39660485506292,59,2017,4,35.19217658272851,0.9368007086595752,0
2017-04-17,36.068162655894845,88,2017,4,35.262313022292275,1.439854129513458,0
2017-04-18,33.1236017282657,61,2017,4,35.09681799873844,1.0364091810992213,0
2017-04-19,36.18458689381775,14,2017,4,35.208076645665145,1.4558058356650414,0
2017-04-20,40.78635147729594,85,2017,4,35.29777632553827,2.086310254023486,1
2017-04-21,35.031388330474854,52,2017,4,35.35136138586594,1.2978019273289176,0
2017-04-22,32.91825756876361,37,2017,4,35.19977117170871,1.0082742347103926,0
2017-04-23,37.54825267906836,15,2017,4,35.2541723970124,1.6426466197094265,0
2017-04-24,34.95428817812716,95,2017,4,35.15067509774462,1.2872381564472293,0
2017-04-25,34.6718350585462,90,2017,4,35.144663087329214,1.2485382323975913,0
2017-04-26,39.449972341369936,80,2017,4,35.319840796627346,1.9032081125474607,0
2017-04-27,35.639038356657025,39,2017,4,35.375675190504644,1.3810582563682232,0
2017-04-28,31.495129046225063,70,2017,4,35.27015018277984,0.8132862458475915,0
2017-04-29,33.64414841329452,17,2017,4,35.153850120566126,1.1077311661592317,0
2017-04-30,32.74522445029919,14,2017,4,35.15893605463994,0.984566340980702,0
2017-05-01,33.81243247648713,57,2017,5,35.12341683512706,1.130788374640343,0
2017-05-02,32.54768275020164,48,2017,5,35.0320199167269,0.9575004377902773,0
2017-05-03,34.8606600334532,48,2017,5,35.02965644756924,1.274409825525743,0
2017-05-04,31.58439134580285,12,2017,5,34.96851218740262,0.8255163965334161,0
2017-05-05,32.0416572264534,64,2017,5,34.882403314378934,0.8881680495862163,0
2017-05-06,31.429856945934347,3,2017,5,34.81621188344963,0.8043430791813545,0
2017-05-07,34.12597422682634,23,2017,5,34.741419091578436,1.1737478644931005,0
2017-05-08,32.25207355389721,97,2017,5,34.634889125958914,0.9169979520598025,0
2017-05-09,29.895958721106854,90,2017,5,34.41022896306509,0.594178132556702,0
2017-05-10,34.84104099923305,67,2017,5,34.31901458958282,1.2717217506502612,0
2017-05-11,33.200870025614535,78,2017,5,34.257608927135216,1.0469959901359958,0
2017-05-12,31.226191736384056,62,2017,5,34.11240588210167,0.7764381718011732,0
2017-05-13,31.46083658893768,79,2017,5,34.09428256013923,0.8085877121777704,0
2017-05-14,33.5093736763152,33,2017,5,33.9898428259477,1.0892651917254998,0
2017-05-15,30.17348467969103,52,2017,5,33.78731090065005,0.6322029684478565,0
2017-05-16,32.612354655798995,90,2017,5,33.794502560674594,0.9663613696096044,0
2017-05-17,31.53230823767941,73,2017,5,33.64330741340074,0.8183803014120857,0
2017-05-18,30.790895304762117,28,2017,5,33.56555053261729,0.716796632462398,0
2017-05-19,30.84777151509939,7,2017,5,33.38765668666001,0.7245894478632304,0
2017-05-20,30.49875766625478,89,2017,5,33.04473689295864,0.676769797428508,0
2017-05-21,30.97310568703721,14,2017,5,32.909460804844045,0.7417619363172933,0
2017-05-22,30.98584966480087,11,2017,5,32.845047208045294,0.7435080348283508,0
2017-05-23,30.795065057029824,73,2017,5,32.61994095397734,0.7173679453100148,0
2017-05-24,33.13403418305314,83,2017,5,32.55926582080821,1.0378385694824128,0
2017-05-25,30.49714918585645,23,2017,5,32.42010962505188,0.6765494137083955,0
2017-05-26,28.0155921875722,6,2017,5,32.03896361992529,0.33654230916330996,0
2017-05-27,33.077111697019056,85,2017,5,31.953566064604026,1.0300394136808988,0
2017-05-28,33.98717516242646,12,2017,5,32.03663426847741,1.154730502396321,0
2017-05-29,32.09929180998956,99,2017,5,31.985139048367238,0.8960647724434142,0
2017-05-30,29.747621412422035,84,2017,5,31.885218947104665,0.5738539010936298,0
2017-05-31,25.304647460610063,87,2017,5,31.601626113242098,-0.03489403819178,0
2017-06-01,30.031861553466992,58,2017,6,31.51776540668428,0.6127986714208888,0
2017-06-02,32.64796286025554,46,2017,6,31.444008834244354,0.9712401785604726,0
2017-06-03,29.179421357778835,22,2017,6,31.36384316797689,0.49600275541566763,0
2017-06-04,32.22509334131113,39,2017,6,31.36995770513881,0.9133012954979153,0
2017-06-05,31.464423068355767,50,2017,6,31.371109909219527,0.8090791087015242,0
2017-06-06,27.1219115693695,19,2017,6,31.13764115397096,0.21409589362933323,0
2017-06-07,34.34596043419154,39,2017,6,31.20743738331411,1.2038889708460119,0
2017-06-08,30.286030310507783,11,2017,6,31.220439769627475,0.647623252603998,0
2017-06-09,29.35387747222275,68,2017,6,31.03753431872713,0.5199056189740192,0
2017-06-10,29.251604599814627,54,2017,6,30.90589213786713,0.5058928426223026,0
2017-06-11,29.087378584432194,86,2017,6,30.834598366135406,0.4833916419568478,0
2017-06-12,29.24687526533884,99,2017,6,30.760799655348773,0.5052448593913514,0
2017-06-13,30.46758890513725,46,2017,6,30.659406829642844,0.6724992526748895,0
2017-06-14,26.02356185518692,86,2017,6,30.521076068826044,0.06360702460261206,0
2017-06-15,27.702140459615677,7,2017,6,30.357402262286595,0.2935951536029752,0
2017-06-16,28.81862685887896,33,2017,6,30.266946216326584,0.4465689954852863,0
2017-06-17,31.68857547108737,40,2017,6,30.296868888537425,0.8397910405581327,0
2017-06-18,22.90608399320365,35,2017,6,30.0321459711409,-0.36352989873591873,0
2017-06-19,27.24719432830168,46,2017,6,29.923760526542466,0.23126133780144048,0
2017-06-20,29.80184818962556,20,2017,6,29.884718609962075,0.5812837080730904,0
2017-06-21,22.755597098003804,48,2017,6,29.610376857735506,-0.38414865282629684,0
2017-06-22,27.50154193411007,6,2017,6,29.500592753638177,0.2661104237014125,0
2017-06-23,24.179754475811414,14,2017,6,29.20211676339679,-0.1890196967798795,0
2017-06-24,23.964752367871103,71,2017,6,28.984370202797276,-0.21847791363422459,0
2017-06-25,30.590564002756413,76,2017,6,29.07020259663675,0.6893485158195803,0
2017-06-26,28.600261193439188,74,2017,6,28.92097424651742,0.4166499254459635,0
2017-06-27,21.93622580861024,85,2017,6,28.51927593472355,-0.4964136783109817,0
2017-06-28,29.03772409168346,51,2017,6,28.417223677446675,0.4765883002166321,0
2017-06-29,22.87622736037751,21,2017,6,28.188177209045197,-0.36762066404403015,0
2017-06-30,25.03204833514668,28,2017,6,28.17909057152975,-0.07224383084792706,0
2017-07-01,25.591980225464518,54,2017,7,28.031094527262997,0.004474463715145162,0
2017-07-02,27.013277814152225,70,2017,7,27.84327169239289,0.19921158970529543,0
2017-07-03,22.050160556797483,20,2017,7,27.60562966569351,-0.48080306615699847,0
2017-07-04,24.791590624841056,60,2017,7,27.357846241811174,-0.1051898119005819,0
2017-07-05,23.686262030598296,13,2017,7,27.098574207219258,-0.2566348825393834,0
2017-07-06,26.69048755958531,65,2017,7,27.08419340689312,0.15498492881999257,0
2017-07-07,22.95325767013213,94,2017,7,26.704436648091136,-0.35706646254876434,0
2017-07-08,25.84180590758559,63,2017,7,26.556295834660396,0.038703984486868924,0
2017-07-09,25.13518049899433,0,2017,7,26.415672602219452,-0.05811331986649345,0
2017-07-10,24.04609570446566,91,2017,7,26.24215563904115,-0.20733276872372125,0
2017-07-11,23.97589691181025,36,2017,7,26.07177291662042,-0.2169509593394635,0
2017-07-12,24.23345089196456,32,2017,7,25.904658770841277,-0.18166255648719165,0
2017-07-13,21.53466324149277,68,2017,7,25.60689458205313,-0.5514332187985475,0
2017-07-14,24.215186678011317,7,2017,7,25.546615409480605,-0.18416500253510715,0
2017-07-15,24.428174067033133,33,2017,7,25.437483196394524,-0.15498282961061075,0
2017-07-16,20.590607635252194,51,2017,7,25.163215888940297,-0.6807816937396198,0
2017-07-17,22.707545715589543,85,2017,7,24.863848230423702,-0.3907323466182821,0
2017-07-18,21.39674285458029,66,2017,7,24.81353685913626,-0.5703301901130378,0
2017-07-19,18.5850388210663,76,2017,7,24.52479834222841,-0.9555719346846144,0
2017-07-20,23.78604578077353,11,2017,7,24.32427159526668,-0.2429631498323817,0
2017-07-21,20.558402713941277,18,2017,7,24.251031782464597,-0.685194206550971,0
2017-07-22,20.944054921568974,12,2017,7,24.03244888204656,-0.6323546019931983,0
2017-07-23,23.6037215342906,16,2017,7,24.013247783995862,-0.26794405463444226,0
2017-07-24,23.29588195064387,89,2017,7,23.990952103421627,-0.31012226999377357,0
2017-07-25,19.06911557145452,9,2017,7,23.60690382237823,-0.8892468273464027,0
2017-07-26,20.048080432399416,71,2017,7,23.32183113034357,-0.75511530908936,0
2017-07-27,24.84146084769753,85,2017,7,23.418672298313144,-0.0983569121976248,0
2017-07-28,22.16621240040334,63,2017,7,23.189621908603808,-0.46490238309840753,0
2017-07-29,24.865354714157963,68,2017,7,23.25592615372982,-0.09508312708722198,0
2017-07-30,17.994373329300696,67,2017,7,23.021336986868288,-1.0365011512002036,0
2017-07-31,20.99948673270981,80,2017,7,22.868253870443134,-0.6247596889532333,0
2017-08-01,19.744077827845818,32,2017,8,22.62594720423292,-0.7967678060579563,0
2017-08-02,20.50473189095374,34,2017,8,22.57443291537146,-0.692547840231423,0
2017-08-03,21.193938774122568,88,2017,8,22.45451118701418,-0.5981171110800088,0
2017-08-04,17.964965215791224,88,2017,8,22.263801293187274,-1.040530463253645,0
2017-08-05,17.525374843778593,76,2017,8,21.95829753599372,-1.100760330904177,0
2017-08-06,20.36141008219712,77,2017,8,21.871902616395882,-0.7121848798993389,0
2017-08-07,20.240295519706244,83,2017,8,21.68518560346657,-0.7287792243932352,0
2017-08-08,17.063269931059406,74,2017,8,21.416121917868743,-1.1640749972520958,0
2017-08-09,19.501938127182456,49,2017,8,21.264649998625966,-0.8299442426962789,0
2017-08-10,17.366387774336047,5,2017,8,21.044333027376826,-1.1225437246278123,0
2017-08-11,19.22723038314927,90,2017,8,20.87745901041632,-0.8675829448133024,0
2017-08-12,19.900199269253893,42,2017,8,20.822976878008358,-0.7753770424014027,0
2017-08-13,19.93309911618096,38,2017,8,20.68024062594735,-0.7708693153165997,0
2017-08-14,18.72775069762587,8,2017,8,20.49022651363377,-0.9360184640342268,0
2017-08-15,17.804499644901025,78,2017,8,20.397356247288727,-1.0625164318109956,0
2017-08-16,17.903967311293428,69,2017,8,20.237236967145524,-1.0488880068869175,0
2017-08-17,18.26593410908986,16,2017,8,20.132876675629177,-0.9992936260424267,0
2017-08-18,20.018034909107367,2,2017,8,20.180643211897213,-0.7592319549637584,0
2017-08-19,19.234772423918734,29,2017,8,20.028934100002054,-0.8665495825144877,0
2017-08-20,15.221135535668267,96,2017,8,19.85102519405962,-1.4164724970447273,0
2017-08-21,17.42119708471819,69,2017,8,19.733596599497925,-1.1150341026694892,0
2017-08-22,18.093776494517968,68,2017,8,19.54993176483884,-1.0228815638155457,0
2017-08-23,12.894519602577756,6,2017,8,19.20321968656997,-1.735250565549908,0
2017-08-24,14.38729030985661,53,2017,8,19.047158844516705,-1.5307206489360543,0
2017-08-25,18.58632932038299,73,2017,8,18.99843380744949,-0.9553951187032007,0
2017-08-26,14.892307561284095,61,2017,8,18.666795364569044,-1.4615264077713757,0
2017-08-27,14.430319144292934,11,2017,8,18.408932256032028,-1.5248251126180252,0
2017-08-28,15.337202751683476,26,2017,8,18.091327190616212,-1.4005697077567016,0
2017-08-29,17.907674166200152,32,2017,8,18.088437218512862,-1.0483801172818528,0
2017-08-30,16.54905800029878,11,2017,8,17.940089594099163,-1.234529034705735,0
2017-08-31,16.913246648707986,54,2017,8,17.84572855479457,-1.1846302300683977,0
2017-09-01,11.905439391999632,45,2017,9,17.559085471496097,-1.8707680244654297,0
2017-09-02,16.41952801939338,82,2017,9,17.399938446338457,-1.2522764061301572,0
2017-09-03,17.229142415185656,96,2017,9,17.375411019651605,-1.1413482079458415,0
2017-09-04,17.49962032813536,95,2017,9,17.37455253579683,-1.104289050292396,0
2017-09-05,17.69859954169948,36,2017,9,17.28579218444691,-1.0770261881798713,0
2017-09-06,13.73755612355507,96,2017,9,17.069034204575203,-1.6197430810466542,0
2017-09-07,13.353110823847704,69,2017,9,16.945362234334812,-1.6724173227827277,0
2017-09-08,11.86187833300622,51,2017,9,16.690693574528936,-1.8767364827960293,0
2017-09-09,14.265379010180654,69,2017,9,16.587326615723757,-1.5474241572748952,0
2017-09-10,15.856741709839772,96,2017,9,16.47497699328011,-1.329385795002239,0
2017-09-11,15.05017493446102,16,2017,9,16.31330951545368,-1.4398964276850281,0
2017-09-12,16.547201999567747,98,2017,9,16.20044627823324,-1.234783332082353,0
2017-09-13,15.781938425707256,1,2017,9,16.10225253583595,-1.3396348636579034,0
2017-09-14,16.065713706294506,98,2017,9,16.04429300454907,-1.3007537855441829,0
2017-09-15,12.183108567421485,51,2017,9,15.85359771308667,-1.8327235659170746,0
2017-09-16,13.24166190521314,20,2017,9,15.686121972957444,-1.6876873424340264,0
2017-09-17,14.37859925566466,88,2017,9,15.498140784509356,-1.531911441721911,0
2017-09-18,17.653276673087635,35,2017,9,15.445424259481653,-1.0832360384218949,0
2017-09-19,15.283181705758164,47,2017,9,15.447492465151317,-1.4079713267492382,0
2017-09-20,13.256600701997233,9,2017,9,15.308672585727285,-1.685640523826411,0
2017-09-21,13.517682932188643,77,2017,9,15.15613613364964,-1.6498687026685934,0
2017-09-22,13.185954649290018,87,2017,9,15.165850635206716,-1.6953199951603868,0
2017-09-23,14.153351405668088,48,2017,9,15.158052671733765,-1.5627734647724765,0
2017-09-24,18.904535565719748,85,2017,9,15.168659546578322,-0.9117965295110451,0
2017-09-25,13.50804716006449,84,2017,9,15.122517533204336,-1.6511889346770683,0
2017-09-26,11.451402586762551,64,2017,9,15.023220314619989,-1.9329772502105147,0
2017-09-27,14.88733891239874,97,2017,9,15.0082248533105,-1.462207180335608,0
2017-09-28,14.400525937930414,41,2017,9,14.891319912368175,-1.5289071876368292,0
2017-09-29,14.00291648937143,74,2017,9,14.806448528670597,-1.5833850970452283,0
2017-09-30,13.85939859416497,59,2017,9,14.704653593519161,-1.6030490032272309,0
2017-10-01,15.208126976535016,90,2017,10,14.81474317967034,-1.4182548468066947,0
2017-10-02,12.818759269635656,48,2017,10,14.694717554678418,-1.7456307629263232,0
2017-10-03,17.12432334442016,44,2017,10,14.6912235856529,-1.1557098481486352,0
2017-10-04,17.284098112402607,54,2017,10,14.684039511795142,-1.1338185289975398,0
2017-10-05,12.54679590759966,87,2017,10,14.512312723991815,-1.7828934473345954,0
2017-10-06,11.7296137274173,97,2017,10,14.445381310787223,-1.8948585350443474,0
2017-10-07,14.958243857013173,9,2017,10,14.49888574522607,-1.4524922372845512,0
2017-10-08,17.1348626577078,96,2017,10,14.674651889382792,-1.1542658186956338,0
2017-10-09,14.884895041282205,95,2017,10,14.695302423752844,-1.4625420239611178,0
2017-10-10,13.268747032424264,24,2017,10,14.609035934505659,-1.6839763111396995,0
2017-10-11,15.09480959878586,2,2017,10,14.610523756649823,-1.4337808708028275,0
2017-10-12,12.467284831143042,5,2017,10,14.474526517702328,-1.7937875476530525,0
